E,C,O,O-C
-284,1471.8388347168136,1471.8390843004406,21.564025373663753
-283,1472.1003752803522,1472.1006200889847,21.15146584692411
-282,1472.361915843891,1472.3621508395968,20.303628980764188
-281,1472.6234564074298,1472.6237935742363,29.13121208184748
-280,1472.8849969709684,1472.8852618252968,22.883413974341238
-279,1473.1465375345072,1473.1468119253154,23.70736583470716
-278,1473.408078098046,1473.40835084935,23.56571266645915
-277,1473.6696186615845,1473.669876695377,22.294119674916146
-276,1473.9311592251233,1473.931407836327,21.480007998616202
-275,1474.1926997886621,1474.192929705215,19.864790164137958
-274,1474.4542403522007,1474.454455227854,18.565256438887445
-273,1474.7157809157395,1474.7161232249885,29.57551910803886
-272,1474.9773214792783,1474.9775377551914,18.686238890950335
-271,1475.238862042817,1475.2390873331738,19.465086833224632
-270,1475.5004026063557,1475.5006344930032,20.035006343823625
-269,1475.7619431698945,1475.7621892395557,21.260418729070807
-268,1476.023483733433,1476.0237438610134,22.47502293830621
-267,1476.2850242969719,1476.2852415507439,18.770725901413243
-266,1476.5465648605104,1476.5467955261247,19.929509071516804
-265,1476.8081054240492,1476.8083454937052,20.742018278542673
-264,1477.069645987588,,
-263,1477.3311865511268,,
-262,1477.5927271146654,,
-261,1477.8542676782042,,
-260,1478.1158082417428,,
-259,1478.3773488052816,,
-258,1478.6388893688204,1478.6390981113182,18.03535180661129
-257,1478.900429932359,1478.9006736432334,21.056619550654432
-256,1479.1619704958978,1479.1621994555167,19.782111071253894
-255,1479.4235110594366,1479.4237969813043,24.703649375442183
-254,1479.6850516229752,1479.685308842257,22.22374594930443
-253,1479.946592186514,1479.9468504147474,22.310919366282178
-252,1480.2081327500528,1480.2083349620175,17.471113752981182
-251,1480.4696733135913,1480.4698956844816,19.2128449169104
-250,1480.7312138771301,1480.7314556989884,20.89340855309274
-249,1480.992754440669,1480.993053648924,25.851593232073355
-248,1481.2542950042075,1481.2545362868464,20.846819996950217
-247,1481.5158355677463,1481.5160775153818,20.904275703651365
-246,1481.777376131285,1481.7776071260384,19.95794668837334
-245,1482.0389166948237,1482.0391048933386,16.2603516902891
-244,1482.3004572583625,1482.3007018800572,21.135314423736418
-243,1482.5619978219013,1482.56222381681,19.525960116880015
-242,1482.8235383854399,1482.8237406026533,17.47156724013621
-241,1483.0850789489787,1483.0853034367758,19.395745672954945
-240,1483.3466195125175,1483.3468544185969,20.295885261293733
-239,1483.608160076056,1483.6083802693097,19.024697115673916
-238,1483.8697006395948,1483.8699430187332,20.94155755767133
-237,1484.1312412031336,1484.131455355787,18.50278925121529
-236,1484.3927817666722,1484.3937346999821,82.33343797692214
-235,1484.654322330211,1484.654536610885,18.51385023983312
-234,1484.9158628937498,1484.9160996127994,20.45252588141011
-233,1485.1774034572884,1485.1776153384594,18.30653317665565
-232,1485.4389440208272,1485.439153835041,18.127948072651634
-231,1485.700484584366,1485.7006961484506,18.279136906494386
-230,1485.9620251479046,1485.96228770881,22.685262227605563
-229,1486.2235657114434,1486.2237974892364,20.025601318047848
-228,1486.4851062749822,1486.4853294799054,19.28490536956815
-227,1486.7466468385207,1486.7468294029238,15.773564425762743
-226,1487.0081874020595,1487.0084012694078,18.478138892533025
-225,1487.2697279655983,1487.2699202295444,16.611604936042568
-224,1487.531268529137,1487.5320613734907,68.50175216677599
-223,1487.7928090926757,1487.793051697857,20.961087660543853
-222,1488.0543496562145,1488.0545811301326,19.99934652558295
-221,1488.315890219753,1488.3160951665295,17.707401482766727
-220,1488.577430783292,1488.5776833837479,21.82467939419439
-219,1488.8389713468307,1488.8391804364965,18.065347121591913
-218,1489.1005119103693,1489.1007289034844,18.74820514858584
-217,1489.362052473908,1489.3622474429221,16.84532281360589
-216,1489.6235930374469,1489.6237966454253,17.59172933307127
-215,1489.8851336009855,1489.8853397100386,17.807822189934086
-214,1490.1466741645243,,
-213,1490.4082147280628,,
-212,1490.6697552916016,,
-211,1490.9312958551404,,
-210,1491.192836418679,,
-209,1491.4543769822178,,
-208,1491.7159175457566,,
-207,1491.9774581092952,1491.9776832579366,19.452842621103628
-206,1492.238998672834,1492.2392164661705,18.817344278795645
-205,1492.5005392363728,1492.5007214526745,15.743488467705902
-204,1492.7620797999114,1492.7622528010313,14.947296763421036
-203,1493.0236203634502,1493.0238248800852,17.670237263519084
-202,1493.285160926989,1493.285347646592,16.13257370845531
-201,1493.5467014905275,1493.5468537085512,13.151637246483006
-200,1493.8082420540663,1493.8084338494466,16.571120854496257
-199,1494.0697826176051,1494.0700043903082,19.16116154534393
-198,1494.3313231811437,1494.3315309300974,17.949509599566227
-197,1494.5928637446825,1494.5930418708845,15.390103848039871
-196,1494.8544043082213,1494.8545704012574,14.350438320252579
-195,1495.11594487176,1495.1161314329515,16.11888695770176
-194,1495.3774854352987,1495.3776719872023,16.11808447560179
-193,1495.6390259988375,1495.639208991068,15.810528716974659
-192,1495.900566562376,1495.9007873283676,19.074181671749102
-191,1496.1621071259149,1496.1622696813038,14.044785600708565
-190,1496.4236476894537,1496.4238207086257,14.948856465343852
-189,1496.6851882529922,1496.6853747684902,16.11493902237271
-188,1496.946728816531,1496.9469087633174,15.547402342781425
-187,1497.2082693800699,1497.2084677476907,17.138962445460493
-186,1497.4698099436084,1497.4699673781474,13.602344170067227
-185,1497.7313505071472,1497.7314954900228,12.526520447863732
-184,1497.992891070686,1497.9930829281943,16.576488716964377
-183,1498.2544316342246,1498.2546106040452,15.46299249821459
-182,1498.5159721977634,1498.5161222905356,12.96801551579847
-181,1498.7775127613022,1498.7776788608285,14.350999069574755
-180,1499.0390533248408,1499.0392145081262,13.926235858525615
-179,1499.3005938883796,1499.300732081694,11.939902359154075
-178,1499.5621344519184,1499.562321456357,16.1571835000359
-177,1499.823675015457,1499.8238168136154,12.25136088905856
-176,1500.0852155789958,1500.085364115623,12.833564589527668
-175,1500.3467561425346,1500.3469174840652,13.939908248721622
-174,1500.6082967060731,1500.6084345424777,11.909065350482706
-173,1500.869837269612,1500.870012856688,15.17072336646379
-172,1501.1313778331507,1501.1315158785408,11.92712169868173
-171,1501.3929183966893,1501.3930703894857,13.13217761053238
-170,1501.654458960228,1501.654670649201,18.289927264413564
-169,1501.915999523767,1501.916186789816,16.179786644352134
-168,1502.1775400873055,1502.1776852457347,12.541688280907692
-167,1502.4390806508443,1502.439236093305,13.430228605284356
-166,1502.7006212143829,1502.7008331169545,18.30838219175348
-165,1502.9621617779217,1502.9623033921382,12.235468309518183
-164,1503.2237023414605,,
-163,1503.485242904999,,
-162,1503.7467834685378,,
-161,1504.0083240320766,,
-160,1504.2698645956152,,
-159,1504.531405159154,,
-158,1504.7929457226928,,
-157,1505.0544862862314,1505.0546620206123,15.183450513723074
-156,1505.3160268497702,1505.3161803599066,13.26327578863129
-155,1505.577567413309,1505.5777326144143,14.27337550194352
-154,1505.8391079768476,1505.8392467255783,11.987890332966344
-153,1506.1006485403864,1506.1008215654108,14.949362110201037
-152,1506.3621891039252,1506.3622911538866,8.817116670979885
-151,1506.6237296674637,1506.6238370850642,9.280880681035342
-150,1506.8852702310026,1506.8854362510274,14.344130145764211
-149,1507.1468107945414,1507.1469540155506,12.37429519824218
-148,1507.40835135808,1507.4084979234956,12.663251913181739
-147,1507.6698919216187,1507.670082547429,16.47007001156453
-146,1507.9314324851575,1507.9315754256484,12.350058407901088
-145,1508.192973048696,1508.1930971068575,10.718625146546401
-144,1508.454513612235,1508.4546693797668,13.458314751915168
-143,1508.7160541757737,1508.7161460875323,7.941175938321976
-142,1508.9775947393123,1508.9777691464933,15.06878044019686
-141,1509.239135302851,1509.2392736882077,11.956494814512553
-140,1509.5006758663899,1509.5008285539002,13.192200890625827
-139,1509.7622164299285,1509.7623767474843,13.85143682200578
-138,1510.0237569934673,1510.0238883185793,11.346489683637628
-137,1510.285297557006,1510.285478996532,15.67637504049344
-136,1510.5468381205446,1510.546989153709,13.049265409063082
-135,1510.8083786840834,1510.808517186322,11.966593410033965
-134,1511.0699192476222,1511.0700372084418,10.191814811696531
-133,1511.3314598111608,1511.3316048780487,12.533779110526666
-132,1511.5930003746996,1511.59314088752,12.140307672234485
-131,1511.8545409382384,1511.8546469424268,9.158761878643418
-130,1512.116081501777,1512.116197634367,10.033855770598166
-129,1512.3776220653158,1512.3777255193902,8.938432028662646
-128,1512.6391626288546,1512.6392921303898,11.188932639925042
-127,1512.9007031923932,1512.900835707493,11.449304615962319
-126,1513.162243755932,1513.1624233011146,15.512703778222203
-125,1513.4237843194708,1513.4239207647643,11.788873357727425
-124,1513.6853248830093,1513.6854210838135,8.311749477434205
-123,1513.9468654465481,1513.9469811717581,9.998658142285421
-122,1514.208406010087,1514.2085441272502,11.933322905679233
-121,1514.4699465736255,1514.470061443938,9.924794997641584
-120,1514.7314871371643,1514.731586641069,8.597137367905816
-119,1514.993027700703,1514.993135981845,9.355490672896849
-118,1515.2545682642417,1515.254695396387,10.984217352233827
-117,1515.5161088277805,1515.5162333885007,10.762046227318933
-116,1515.777649391319,1515.7778198667093,14.729073711350793
-115,1516.0391899548579,1515.9175410754165,-10510.463183737738
-114,1516.3007305183967,,
-113,1516.5622710819353,,
-112,1516.823811645474,,
-111,1517.0853522090129,,
-110,1517.3468927725514,,
-109,1517.6084333360902,,
-108,1517.869973899629,,
-107,1518.1315144631676,1518.131649814639,11.694367137533845
-106,1518.3930550267064,1518.3931459835696,7.858672983275028
-105,1518.6545955902452,1518.6547152222752,10.33620738890022
-104,1518.9161361537838,1518.9162641232685,11.056563483725768
-103,1519.1776767173226,1519.1778152244576,11.967016466951463
-102,1519.4392172808614,1519.4393198600387,8.862840921938187
-101,1519.7007578444,1519.7008790487027,10.472051760734757
-100,1519.9622984079388,1519.9623630171584,5.5822365764470305
-99,1520.2238389714776,1520.2239578034553,10.26708287463407
-98,1520.4853795350161,1520.485449175329,6.0169230309838895
-97,1520.746920098555,1520.7470466045836,10.930120876582805
-96,1521.0084606620937,1521.0085819876622,10.482529113505734
-95,1521.2700012256323,1521.2700964981775,8.23154790487024
-94,1521.5315417891711,1521.5315842743048,3.6707155508338474
-93,1521.79308235271,1521.7931868278322,9.026650564192096
-92,1522.0546229162485,1522.0547429463038,10.370596779102925
-91,1522.3161634797873,1522.3162535670774,7.783541866228916
-90,1522.577704043326,1522.5778344958028,11.271093986579217
-89,1522.8392446068647,1522.8393426197595,8.468314110359643
-88,1523.1007851704035,1523.1008728010534,7.5712881502113305
-87,1523.3623257339423,1523.362439684825,9.845356263394933
-86,1523.6238662974808,1523.6245483535006,58.92964010563446
-85,1523.8854068610196,1523.8854951809717,7.630843857623404
-84,1524.1469474245584,1524.1470719035624,10.754985940729966
-83,1524.408487988097,1524.4085910192725,8.901893564325292
-82,1524.6700285516358,1524.67012309564,8.16860196646303
-81,1524.9315691151746,1524.9316664870828,8.412932865758194
-80,1525.1931096787132,1525.1931839625981,6.418127658980666
-79,1525.454650242252,1525.4547359274056,7.4031972741067875
-78,1525.7161908057908,1525.7163137479206,10.622200014040573
-77,1525.9777313693294,1525.9778588625575,11.015414907160448
-76,1526.2392719328682,1526.239323682898,4.471202574495692
-75,1526.500812496407,1526.5009266446534,9.862408492335817
-74,1526.7623530599456,1526.762244580331,-9.372638691274915
-73,1527.0238936234844,1527.023984252338,7.830332963203546
-72,1527.285434187023,1527.2854952519358,5.2760084719921
-71,1527.5469747505617,1527.5470765014347,8.791275427211076
-70,1527.8085153141005,1527.8085452155797,2.5834877975285053
-69,1528.070055877639,1528.070080505531,2.1278498592437245
-68,1528.331596441178,1528.3316738812678,6.690823763346998
-67,1528.5931370047167,1528.59318823144,4.425988899311051
-66,1528.8546775682553,1528.8547857517112,9.34705059407861
-65,1529.116218131794,,
-64,1529.377758695333,,
-63,1529.6392992588715,,
-62,1529.9008398224103,,
-61,1530.162380385949,,
-60,1530.4239209494876,,
-59,1530.6854615130264,,
-58,1530.9470020765652,,
-57,1531.2085426401038,,
-56,1531.4700832036426,,
-55,1531.7316237671814,,
-54,1531.99316433072,,
-53,1532.2547048942588,,
-52,1532.5162454577976,,
-51,1532.7777860213362,,
-50,1533.039326584875,,
-49,1533.3008671484138,,
-48,1533.5624077119523,,
-47,1533.8239482754911,,
-46,1534.08548883903,,
-45,1534.3470294025685,,
-44,1534.6085699661073,,
-43,1534.8701105296461,,
-42,1535.1316510931847,1535.1317202812772,5.977851195348194
-41,1535.3931916567235,1535.3932770526578,7.378208725276636
-40,1535.6547322202623,1535.6547933122529,5.2783479855861515
-39,1535.9162727838009,1535.9163534201386,6.966979583376087
-38,1536.1778133473397,1536.1778946423217,7.023886445676908
-37,1536.4393539108785,1536.4393496716184,-0.36627207082347013
-36,1536.700894474417,1536.7009649007202,6.084832594933687
-35,1536.9624350379559,1536.9624971753572,5.368671472388087
-34,1537.2239756014947,1537.2240401916513,5.580589532473823
-33,1537.4855161650332,1537.4856264054176,9.524769212293904
-32,1537.747056728572,1537.747074137113,1.5040979422337841
-31,1538.0085972921108,1538.008671300632,6.39433622272918
-30,1538.2701378556494,1538.2702277231356,7.764550804859027
-29,1538.5316784191882,1538.5317746672317,8.315830960054882
-28,1538.793218982727,1538.7932613832484,3.6634050447901245
-27,1539.0547595462656,1539.0548281670087,5.928832208155654
-26,1539.3163001098044,1539.3164003022437,8.656626753509045
-25,1539.5778406733432,1539.5778792356307,3.3317816400085576
-24,1539.8393812368818,1539.8394691085803,7.592114750150358
-23,1540.1009218004206,1540.1010056572284,7.245228194369702
-22,1540.3624623639591,1540.3624836866163,1.8422775799990632
-21,1540.624002927498,1540.6240189551872,1.3847923553839792
-20,1540.8855434910367,1540.8856220712294,6.789328642480541
-19,1541.1470840545753,1541.1471711518466,7.525204237026628
-18,1541.4086246181141,1541.4086774744644,4.5667886653973255
-17,1541.670165181653,1541.670201962011,3.1778229473275132
-16,1541.9317057451915,1541.9317257439486,1.7278926155995578
-15,1542.1932463087303,,
-14,1542.454786872269,,
-13,1542.7163274358077,,
-12,1542.9778679993465,,
-11,1543.2394085628853,,
-10,1543.5009491264238,,
-9,1543.7624896899626,,
-8,1544.0240302535015,,
-7,1544.28557081704,,
-6,1544.5471113805788,1544.547155329739,3.7972074474964757
-5,1544.8086519441176,1544.8087277436819,6.5490823493746575
-4,1545.0701925076562,1545.0702176966963,2.1763330660178326
