E,C,O,O-C
-3,1545.331733071195,1545.331769029399,3.106788832519669
-2,1545.5932736347338,1545.5933214421366,4.130559600162087
-1,1545.8548141982724,1545.8548157216828,0.13162266259314492
0,1546.1163547618112,1546.1163547618112,0.0
1,1546.37789532535,1546.3770421271754,-73.7163222838717
2,1546.6394358888886,1546.6393952306703,-3.5128700583300088
3,1546.9009764524274,1546.9010395624293,5.452704170602374
4,1547.1625170159662,1547.1625277325077,0.9259091864805669
5,1547.4240575795047,1547.424058562418,0.08492370106978342
6,1547.6855981430435,1547.6856821888755,7.261559880862478
7,1547.9471387065823,1547.947128562001,-0.8764918362430762
8,1548.208679270121,1548.2086818168814,0.22004010461387224
9,1548.4702198336597,1548.470194679596,-2.173311101796571
10,1548.7317603971985,1548.731770927028,0.9097772708628327
11,1548.993300960737,1548.9933162120328,1.3177119515603408
12,1549.254841524276,1549.2549003205067,5.079994346306194
13,1549.5163820878147,1549.5162486918753,-11.52540916664293
14,1549.7779226513533,1549.7779772039312,4.713342732429737
15,1550.039463214892,1550.039528881309,5.673578425194137
16,1550.3010037784309,1550.3010365993694,2.8357290852000006
17,1550.5625443419694,1550.5625544490547,0.8732521651836578
18,1550.8240849055082,1550.8240845966227,-0.02668771121534519
19,1551.085625469047,1551.08561602191,-0.8162326383171603
20,1551.3471660325856,1551.347207550361,3.5871357897121925
21,1551.6087065961244,1551.6087453961702,3.3523239559144713
22,1551.8702471596632,1551.8702614394604,1.233774473075755
23,1552.1317877232018,1552.1318026097247,1.2861955765401945
24,1552.3933282867406,1552.3933549013805,2.2995048842858523
25,1552.6548688502792,1552.6548843359412,1.3379612020798959
26,1552.916409413818,1552.9164496556625,3.476895368658006
27,1553.1779499773568,1553.1779446392125,-0.4612156692019198
28,1553.4394905408953,1553.4395219931978,2.717478930571815
29,1553.7010311044342,1553.7010650655789,2.9342429028474726
30,1553.962571667973,1553.962555580246,-1.389979600935476
31,1554.2241122315115,1554.2241342365407,1.9012345248484053
32,1554.4856527950503,1554.4856645972402,1.019709205138497
33,1554.7471933585891,1554.747192409781,-0.08197701681638137
34,1555.0087339221277,1555.008713900894,-1.729834591242252
35,1555.2702744856665,1555.270252981173,-1.8579882460471708
36,1555.5318150492053,,
37,1555.7933556127439,,
38,1556.0548961762827,,
39,1556.3164367398215,,
40,1556.57797730336,,
41,1556.8395178668989,,
42,1557.1010584304377,,
43,1557.3625989939762,,
44,1557.624139557515,,
45,1557.8856801210538,1557.8856810991806,0.08451015237369575
46,1558.1472206845924,1558.1471773364403,-3.745280339353485
47,1558.4087612481312,1558.4087892494545,2.4193143282900564
48,1558.67030181167,1558.6702732805854,-2.465085707808612
49,1558.9318423752086,1558.9318040354744,-3.312553030264098
50,1559.1933829387474,1559.1933967602833,1.1941807068069465
51,1559.4549235022862,1559.454947653359,2.086652700381819
52,1559.7164640658248,1559.7164282725082,-3.092542550439248
53,1559.9780046293636,1559.9780191800337,1.2571778992423788
54,1560.2395451929024,1560.2395346014048,-0.915105391322868
55,1560.501085756441,1560.5011271958408,3.5803641483653337
56,1560.7626263199797,1560.7626267268688,0.03515521457302384
57,1561.0241668835185,1561.024160500693,-0.5514761345693842
58,1561.2857074470571,1561.2857262270852,1.6225944265897851
59,1561.547248010596,1561.5472197878357,-2.4384464806644246
60,1561.8087885741347,1561.808795010224,0.5560781137319282
61,1562.0703291376733,1562.0702992486467,-2.582411895127734
62,1562.331869701212,1562.3318444149836,-2.1847301417437848
63,1562.593410264751,1562.593360746503,-4.27837661045487
64,1562.8549508282895,1562.85490977947,-3.546617997199064
65,1563.1164913918283,1563.1164883425238,-0.2634599084558431
66,1563.378031955367,1563.3779393503858,-8.001070385944331
67,1563.6395725189057,1563.639534187266,-3.311853665218223
68,1563.9011130824445,1563.9010785651017,-2.982298416463891
69,1564.1626536459833,1564.1626364485478,-1.4858584232570138
70,1564.4241942095218,1564.4241696057427,-2.125766517565353
71,1564.6857347730606,1564.685701468816,-2.8774867379979696
72,1564.9472753365994,1564.9472179230352,-4.960531952383462
73,1565.208815900138,1565.2088285159439,1.0900056273385417
74,1565.4703564636768,1565.470299682365,-4.905905334453564
75,1565.7318970272154,1565.7318779501304,-1.6482601415191311
76,1565.9934375907542,1565.9933865655341,-4.408579011942493
77,1566.254978154293,1566.254926235124,-4.485816200030968
78,1566.5165187178316,1566.5165135327932,-0.4479873168747872
79,1566.7780592813704,1566.7779707170016,-7.651961460214807
80,1567.0395998449092,1567.0395624052169,-3.2347894128179178
81,1567.3011404084477,1567.3011006350364,-3.4364227401965763
82,1567.5626809719865,1567.562673833376,-0.6167759471281897
83,1567.8242215355253,1567.8241820395658,-3.412450903124409
84,1568.085762099064,1568.0856742795006,-7.58761026954744
85,1568.3473026626027,1568.347286969568,-1.3558782076870557
86,1568.6088432261415,,
87,1568.87038378968,,
88,1569.131924353219,,
89,1569.3934649167577,,
90,1569.6550054802963,,
91,1569.916546043835,,
92,1570.1780866073739,,
93,1570.4396271709124,,
94,1570.7011677344512,,
95,1570.96270829799,,
96,1571.2242488615286,,
97,1571.4857894250674,1571.485745089651,-3.8305799884255975
98,1571.7473299886062,1571.7472566682854,-6.334875715401722
99,1572.0088705521448,1572.0088383477323,-2.7824612392578274
100,1572.2704111156836,1572.27039272261,-1.5891615556029137
101,1572.5319516792224,1572.5319469188819,-0.41129342062049545
102,1572.793492242761,1572.793434925922,-4.952174893696792
103,1573.0550328062998,1573.0550034604412,-2.535482182429405
104,1573.3165733698386,1573.3164962095245,-6.666651133855339
105,1573.5781139333772,1573.578037259071,-6.624660058150766
106,1573.839654496916,1573.83960707514,-4.0972414368297905
107,1574.1011950604548,1574.1011412113294,-4.652564432763029
108,1574.3627356239933,1574.362675010078,-5.237042287626537
109,1574.6242761875321,1574.6242306127542,-3.937660811789101
110,1574.885816751071,1574.8857387627613,-6.7381899505562615
111,1575.1473573146095,1575.1472803950633,-6.645848795596976
112,1575.4088978781483,1575.4088078501204,-7.778421610419173
113,1575.670438441687,1575.6703491968308,-7.710755586595042
114,1575.9319790052257,1575.9318883398998,-7.83348415279761
115,1576.1935195687645,1576.1935026359797,-1.4629926045017783
116,1576.4550601323033,1576.4550078101822,-4.5206312599475496
117,1576.7166006958419,1576.7165201601358,-6.95828500247444
118,1576.9781412593807,1576.978105079929,-3.125904620537767
119,1577.2396818229195,1577.2396105999378,-6.153665615420323
120,1577.501222386458,1577.5011261691611,-8.313174453360261
121,1577.7627629499968,1577.7626698080992,-8.047459957015235
122,1578.0243035135354,1578.0242294567367,-6.398507404810516
123,1578.2858440770742,1578.2857169034357,-10.987802364252275
124,1578.547384640613,1578.5473288039411,-4.824288451345637
125,1578.8089252041516,1578.8088427873981,-7.12080749872257
126,1579.0704657676904,1579.0703897599517,-6.567068623553496
127,1579.3320063312292,1579.3319266235453,-6.886743887298508
128,1579.5935468947678,1579.5934858604705,-5.273363280866761
129,1579.8550874583066,1579.8549871614905,-8.665644908614922
130,1580.1166280218454,1580.1165423535388,-7.401741691137431
131,1580.378168585384,1580.3781017179856,-5.777343217050657
132,1580.6397091489227,1580.6395647473237,-12.476298159890575
133,1580.9012497124615,1580.901180613603,-5.970141383295413
134,1581.1627902760001,1581.162680663873,-9.47048777816235
135,1581.424330839539,1581.4242435643243,-7.540578539919807
136,1581.6858714030777,1581.6857373282949,-11.584061239409493
137,1581.9474119666163,,
138,1582.208952530155,,
139,1582.470493093694,,
140,1582.7320336572325,,
141,1582.9935742207713,,
142,1583.25511478431,,
143,1583.5166553478487,,
144,1583.7781959113875,,
145,1584.0397364749263,,
146,1584.3012770384648,,
147,1584.5628176020036,,
148,1584.8243581655424,,
149,1585.085898729081,,
150,1585.3474392926198,1585.3473583142743,-6.996529053139966
151,1585.6089798561586,1585.6089226482213,-4.942765781743219
152,1585.8705204196972,1585.8704154647282,-9.068109317013295
153,1586.132060983236,1586.131922585739,-11.957543744210852
154,1586.3936015467748,1586.3935296922496,-6.20823097997345
155,1586.6551421103134,1586.6550943751772,-4.124315763328923
156,1586.9166826738522,1586.9165727338964,-9.498812180390814
157,1587.178223237391,1587.1781384604378,-7.324728751700604
158,1587.4397638009295,1587.4396623111695,-8.768715266342042
159,1587.7013043644683,1587.7012035221496,-8.712776337051764
160,1587.9628449280071,1587.9627689786587,-6.562023706646869
161,1588.2243854915457,1588.224264295911,-10.471302831138019
162,1588.4859260550845,1588.4858104551986,-9.987830144382315
163,1588.7474666186233,1588.747355708381,-9.582644930924289
164,1589.009007182162,1589.0088971238506,-9.50903809571173
165,1589.2705477457007,1589.2704223789124,-10.831690511258785
166,1589.5320883092395,1589.5319863523632,-8.809074110467918
167,1589.793628872778,1589.7935347548007,-8.13179324468365
168,1590.0551694363169,1590.0550339946356,-11.702161266293842
169,1590.3167099998554,1590.3165732795658,-11.812633027875563
170,1590.5782505633942,1590.5781299477787,-10.421189180488
171,1590.839791126933,1590.8396924571218,-8.525071689655306
172,1591.1013316904716,1591.1011827936425,-12.864686039392836
173,1591.3628722540104,1591.3627568623374,-9.969840550184017
174,1591.6244128175492,1591.624313247031,-8.602892768976744
175,1591.8859533810878,1591.8858406485265,-9.740093298023567
176,1592.1474939446266,1592.1473416330703,-13.159718468523351
177,1592.4090345081654,1592.4089525775514,-7.078805048513459
178,1592.670575071704,1592.6704274371305,-12.755627152364468
179,1592.9321156352428,1592.9320114238617,-9.003863325779093
180,1593.1936561987816,1593.1935010651289,-13.403547593043186
181,1593.4551967623202,1593.4550786742202,-10.202811835915782
182,1593.716737325859,1593.716660252195,-6.659164568554843
183,1593.9782778893978,1593.978164308589,-9.81338188285008
184,1594.2398184529363,1594.2396962267028,-10.56034657813143
185,1594.5013590164751,1594.5012158841166,-12.366635775833856
186,1594.762899580014,1594.7628190298542,-6.95953380127321
187,1595.0244401435525,1595.0243013514807,-11.991635000595124
188,1595.2859807070913,1595.2858734774038,-9.264645000075689
189,1595.54752127063,1595.5474459665293,-6.5062743131420575
190,1595.8090618341687,,
191,1596.0706023977075,,
192,1596.3321429612463,,
193,1596.5936835247849,,
194,1596.8552240883237,,
195,1597.1167646518625,,
196,1597.378305215401,,
197,1597.6398457789398,,
198,1597.9013863424786,,
199,1598.1629269060172,,
200,1598.424467469556,,
201,1598.6860080330948,,
202,1598.9475485966334,,
203,1599.2090891601722,,
204,1599.470629723711,1599.4705341235374,-8.259854999778327
205,1599.7321702872496,1599.7320380293654,-11.42708119150484
206,1599.9937108507884,1599.9935628515793,-12.787131661752937
207,1600.2552514143272,1600.2549305546945,-27.72227226232644
208,1600.5167919778658,1600.5166596680242,-11.431570309650851
209,1600.7783325414046,1600.7782799262682,-4.545947783481097
210,1601.0398731049434,1601.0397175502549,-13.439925085549476
211,1601.301413668482,1601.3012254371488,-16.26318718335824
212,1601.5629542320207,1601.5627994677677,-13.371631460177014
213,1601.8244947955595,1601.8243801531514,-9.905104060453596
214,1602.086035359098,1602.0858741329687,-13.929937581997365
215,1602.347575922637,1602.3474450797546,-11.304825030674692
216,1602.6091164861755,1602.6089966215582,-10.356302936270367
217,1602.8706570497143,1602.8705098443554,-12.718543006485561
218,1603.132197613253,1603.132067754409,-11.219804125721566
219,1603.3937381767917,1603.3935889840218,-12.890255316597177
220,1603.6552787403305,1603.655149845115,-11.13654662258341
221,1603.9168193038693,1603.9166711457428,-12.800862122821854
222,1604.1783598674078,1604.1782350726482,-10.782267228205455
223,1604.4399004309466,1604.4396950599194,-17.74405675678281
224,1604.7014409944854,1604.7012490850752,-16.580973041709512
225,1604.962981558024,1604.962802839236,-15.441303282568697
226,1605.2245221215628,1605.224349841829,-14.884968996921089
227,1605.4860626851016,1605.4858946545214,-14.517842129134806
228,1605.7476032486402,1605.7474472741667,-13.47619451044011
229,1606.009143812179,1606.0089441779778,-17.24839498201618
230,1606.2706843757178,1606.2704751680799,-18.075539915298577
231,1606.5322249392564,1606.5320777958973,-12.713186223845696
232,1606.7937655027952,1606.7936386890356,-10.956708830053685
233,1607.055306066334,1607.0551222949296,-15.877849340904504
234,1607.3168466298725,1607.3167034555327,-12.370262965850998
235,1607.5783871934113,1607.578206416257,-15.619146136305062
236,1607.8399277569501,1607.839741649404,-16.079691986669786
237,1608.1014683204887,1608.101294246854,-15.039962042646948
238,1608.3630088840275,1608.3628533643248,-13.436902315879706
239,1608.6245494475663,1608.6243625172553,-16.15077886817744
240,1608.886090011105,1608.8859653760867,-10.768465573346475
241,1609.1476305746437,1609.147442179747,-16.277319072105456
242,1609.4091711381825,1609.4089856406915,-16.026983220217517
243,1609.670711701721,,
244,1609.9322522652599,,
245,1610.1937928287987,,
246,1610.4553333923373,,
247,1610.716873955876,,
248,1610.9784145194149,,
249,1611.2399550829534,,
250,1611.5014956464922,,
251,1611.763036210031,,
252,1612.0245767735696,,
253,1612.2861173371084,,
254,1612.5476579006472,,
255,1612.8091984641858,,
256,1613.0707390277246,,
257,1613.3322795912634,,
258,1613.593820154802,1613.5936607442384,-13.773072693584254
259,1613.8553607183408,1613.855164971547,-16.91252297387109
260,1614.1169012818796,1614.1167534047097,-12.776587476400891
261,1614.3784418454181,1614.3782322201941,-18.111619352566777
262,1614.639982408957,1614.6398035432896,-15.453993654227816
263,1614.9015229724955,1614.9013249730976,-17.107147975912085
264,1615.1630635360343,1615.1629198340413,-12.415852196136257
265,1615.4246040995731,1615.4244530324654,-13.052198106015567
266,1615.686144663112,1615.6859416130824,-17.543522552296054
267,1615.9476852266505,1615.9474706778112,-18.53701971267583
268,1616.2092257901893,1616.209041930783,-15.885452696238644
269,1616.4707663537279,1616.4705898728118,-15.247951144556282
270,1616.7323069172667,1616.7320778837643,-19.788494604290463
271,1616.9938474808055,1616.9936557931171,-16.56181627404294
272,1617.255388044344,1617.2551524133623,-20.358516819396755
273,1617.5169286078828,1617.5166881395019,-20.77646811667364
274,1617.7784691714216,1617.7782813301612,-16.229484899668023
275,1618.0400097349602,1618.0398379309315,-14.843868079333333
276,1618.301550298499,1618.301324197834,-19.535097458719974
277,1618.5630908620378,1618.562921534368,-14.629910682560876
278,1618.8246314255764,1618.8243842723305,-21.35404044893221
279,1619.0861719891152,1619.0859720833907,-17.2718545931275
280,1619.347712552654,1619.3475250658016,-16.19886404587305
281,1619.6092531161926,1619.609035046015,-18.841263349168003
282,1619.8707936797314,1619.8705950907947,-17.15808412700426
283,1620.1323342432702,1620.132125559818,-18.030250272568082
