chunk,chunk_number,chunk_len
"             time       flux
0     1790.656764 -43.437439
1     1790.656903 -44.283569
2     1790.657041 -45.093590
3     1790.657180 -45.864807
4     1790.657319 -46.594528
...           ...        ...
1506  1790.866058 -16.535751
1507  1790.866197 -16.860992
1508  1790.866336 -17.123743
1509  1790.866475 -17.284632
1510  1790.866614 -17.312733

[1511 rows x 2 columns]",0,1511
"             time       flux
1511  1790.866753 -17.219316
1512  1790.866892 -17.028791
1513  1790.867031 -16.765572
1514  1790.867170 -16.454073
1515  1790.867309 -16.118713
...           ...        ...
3017  1791.076048   6.275591
3018  1791.076187   5.682657
3019  1791.076326   4.972599
3020  1791.076465   4.173706
3021  1791.076604   3.320160

[1511 rows x 2 columns]",1,1511
"             time       flux
4176  1791.496626  -8.307865
4177  1791.496765  -9.306803
4178  1791.496904 -10.170666
4179  1791.497043 -10.842013
4180  1791.497182 -11.282875
...           ...        ...
5682  1791.705796   5.321459
5683  1791.705935   6.275988
5684  1791.706074   7.305252
5685  1791.706213   8.365951
5686  1791.706352   9.414772

[1511 rows x 2 columns]",2,1511
"             time       flux
5687  1791.706490  10.408417
5688  1791.706629  11.303579
5689  1791.706768  12.056958
5690  1791.706907  12.632618
5691  1791.707046  13.020817
...           ...        ...
7194  1791.915799  -1.234209
7195  1791.915938  -0.842017
7196  1791.916077  -0.416842
7197  1791.916216   0.000116
7198  1791.916355   0.367663

[1512 rows x 2 columns]",3,1512
"             time      flux
7199  1791.916494  0.644604
7200  1791.916633  0.798255
7201  1791.916771  0.824018
7202  1791.916910  0.723084
7203  1791.917049  0.496643
...           ...       ...
8705  1792.125664  1.425721
8706  1792.125803  2.020467
8707  1792.125941  2.515668
8708  1792.126080  2.855686
8709  1792.126219  2.984891

[1511 rows x 2 columns]",4,1511
"              time       flux
8710   1792.126358   2.868435
8711   1792.126497   2.535250
8712   1792.126636   2.026465
8713   1792.126775   1.383216
8714   1792.126914   0.646630
...            ...        ...
10217  1792.335667  13.452339
10218  1792.335806  13.528003
10219  1792.335945  13.606038
10220  1792.336084  13.678300
10221  1792.336222  13.730380

[1512 rows x 2 columns]",5,1512
"              time       flux
10222  1792.336361  13.746758
10223  1792.336500  13.711916
10224  1792.336639  13.610334
10225  1792.336778  13.426495
10226  1792.336917  13.144876
...            ...        ...
11728  1792.545531  12.916245
11729  1792.545670  13.371992
11730  1792.545809  13.831435
11731  1792.545948  14.277101
11732  1792.546087  14.692573

[1511 rows x 2 columns]",6,1511
"              time       flux
11733  1792.546226  15.061441
11734  1792.546365  15.367296
11735  1792.546504  15.593725
11736  1792.546642  15.724316
11737  1792.546781  15.742656
...            ...        ...
13240  1792.755535   8.591679
13241  1792.755673   7.924992
13242  1792.755812   7.367564
13243  1792.755951   6.895817
13244  1792.756090   6.486168

[1512 rows x 2 columns]",7,1512
"              time      flux
13245  1792.756229  6.115034
13246  1792.756368  5.758832
13247  1792.756507  5.393982
13248  1792.756646  4.996903
13249  1792.756785  4.544038
...            ...       ...
14751  1792.965399  8.261779
14752  1792.965538  8.241066
14753  1792.965677  8.250738
14754  1792.965816  8.257944
14755  1792.965954  8.229835

[1511 rows x 2 columns]",8,1511
"              time      flux
14756  1792.966093  8.133560
14757  1792.966232  7.936270
14758  1792.966371  7.605116
14759  1792.966510  7.107309
14760  1792.966649  6.425650
...            ...       ...
16263  1793.175402 -3.198518
16264  1793.175541 -2.775772
16265  1793.175680 -2.493255
16266  1793.175819 -2.395858
16267  1793.175958 -2.528465

[1512 rows x 2 columns]",9,1512
"              time       flux
16268  1793.176097  -2.935966
16269  1793.176236  -3.663046
16270  1793.176374  -4.716866
16271  1793.176513  -6.023375
16272  1793.176652  -7.497906
...            ...        ...
17774  1793.385267 -16.618813
17775  1793.385405 -17.428946
17776  1793.385544 -18.294861
17777  1793.385683 -19.233229
17778  1793.385822 -20.260725

[1511 rows x 2 columns]",10,1511
"              time       flux
17779  1793.385961 -21.393873
17780  1793.386100 -22.628025
17781  1793.386239 -23.915648
17782  1793.386378 -25.204048
17783  1793.386517 -26.440529
...            ...        ...
19286  1793.595270 -14.498030
19287  1793.595409 -14.047897
19288  1793.595548 -13.875397
19289  1793.595686 -14.102233
19290  1793.595825 -14.785254

[1512 rows x 2 columns]",11,1512
"              time       flux
19291  1793.595964 -15.858431
19292  1793.596103 -17.242022
19293  1793.596242 -18.856297
19294  1793.596381 -20.621525
19295  1793.596520 -22.457981
...            ...        ...
20797  1793.805134   6.586208
20798  1793.805273   5.721317
20799  1793.805412   4.888481
20800  1793.805551   4.104044
20801  1793.805690   3.353073

[1511 rows x 2 columns]",12,1511
"              time       flux
20802  1793.805829   2.617421
20803  1793.805968   1.878939
20804  1793.806106   1.119486
20805  1793.806245   0.320913
20806  1793.806384  -0.534926
...            ...        ...
22309  1794.015137  25.393951
22310  1794.015276  24.955288
22311  1794.015415  24.146381
22312  1794.015554  23.065279
22313  1794.015693  21.810024

[1512 rows x 2 columns]",13,1512
"              time       flux
22314  1794.015832  20.478662
22315  1794.015971  19.169247
22316  1794.016110  17.979818
22317  1794.016249  17.008425
22318  1794.016387  16.353111
...            ...        ...
23821  1794.225141  27.560972
23822  1794.225280  27.625950
23823  1794.225419  27.632349
23824  1794.225557  27.545229
23825  1794.225696  27.329649

[1512 rows x 2 columns]",14,1512
"              time       flux
23826  1794.225835  26.950670
23827  1794.225974  26.373352
23828  1794.226113  25.562754
23829  1794.226252  24.484598
23830  1794.226391  23.145237
...            ...        ...
25332  1794.435005  19.902273
25333  1794.435144  19.321293
25334  1794.435283  18.889101
25335  1794.435422  18.596254
25336  1794.435561  18.433313

[1511 rows x 2 columns]",15,1511
"              time       flux
25337  1794.435700  18.390842
25338  1794.435838  18.459402
25339  1794.435977  18.629332
25340  1794.436116  18.879398
25341  1794.436255  19.171432
...            ...        ...
26844  1794.645008  24.260923
26845  1794.645147  25.065573
26846  1794.645286  25.796932
26847  1794.645425  26.430214
26848  1794.645564  26.940630

[1512 rows x 2 columns]",16,1512
"              time       flux
26849  1794.645703  27.303732
26850  1794.645842  27.510544
26851  1794.645981  27.573345
26852  1794.646119  27.505957
26853  1794.646258  27.322205
...            ...        ...
28355  1794.854873  66.853142
28356  1794.855012  65.363258
28357  1794.855151  64.227074
28358  1794.855289  63.523190
28359  1794.855428  63.328159

[1511 rows x 2 columns]",17,1511
"              time        flux
28360  1794.855567   63.638073
28361  1794.855706   64.345062
28362  1794.855845   65.334389
28363  1794.855984   66.491295
28364  1794.856123   67.701035
...            ...         ...
29867  1795.064876  113.043343
29868  1795.065015  112.698776
29869  1795.065154  111.992226
29870  1795.065293  110.904976
29871  1795.065432  109.510483

[1512 rows x 2 columns]",18,1512
"              time        flux
29872  1795.065570  107.887749
29873  1795.065709  106.115768
29874  1795.065848  104.273544
29875  1795.065987  102.440086
29876  1795.066126  100.694389
...            ...         ...
31378  1795.274740   88.708801
31379  1795.274879   89.192322
31380  1795.275018   89.322479
31381  1795.275157   89.136322
31382  1795.275296   88.674820

[1511 rows x 2 columns]",19,1511
"              time       flux
31383  1795.275435  87.978935
31384  1795.275574  87.089630
31385  1795.275713  86.047874
31386  1795.275852  84.894638
31387  1795.275990  83.670876
...            ...        ...
32890  1795.484744  96.736046
32891  1795.484883  95.949112
32892  1795.485021  95.107002
32893  1795.485160  94.254028
32894  1795.485299  93.434532

[1512 rows x 2 columns]",20,1512
"              time        flux
32895  1795.485438   92.692825
32896  1795.485577   92.073235
32897  1795.485716   91.620079
32898  1795.485855   91.377693
32899  1795.485994   91.388382
...            ...         ...
34401  1795.694608  105.658501
34402  1795.694747  104.776802
34403  1795.694886  103.899559
34404  1795.695025  103.078903
34405  1795.695164  102.366997

[1511 rows x 2 columns]",21,1511
"              time        flux
34406  1795.695302  101.815971
34407  1795.695441  101.477974
34408  1795.695580  101.405159
34409  1795.695719  101.647026
34410  1795.695858  102.191284
...            ...         ...
35913  1795.904611  139.038986
35914  1795.904750  141.378387
35915  1795.904889  143.441879
35916  1795.905028  145.119751
35917  1795.905167  146.302307

[1512 rows x 2 columns]",22,1512
"              time        flux
35918  1795.905306  146.879837
35919  1795.905445  146.748215
35920  1795.905584  145.920105
35921  1795.905722  144.519302
35922  1795.905861  142.674042
...            ...         ...
37424  1796.114476  144.631561
37425  1796.114615  143.828934
37426  1796.114753  143.045044
37427  1796.114892  142.295654
37428  1796.115031  141.596619

[1511 rows x 2 columns]",23,1511
"              time        flux
37429  1796.115170  140.963379
37430  1796.115309  140.405289
37431  1796.115448  139.926239
37432  1796.115587  139.529892
37433  1796.115726  139.219925
...            ...         ...
38936  1796.324479  224.247604
38937  1796.324618  223.955597
38938  1796.324757  223.490860
38939  1796.324896  222.824188
38940  1796.325034  221.968765

[1512 rows x 2 columns]",24,1512
"              time        flux
38941  1796.325173  220.973511
38942  1796.325312  219.888443
38943  1796.325451  218.763626
38944  1796.325590  217.649094
38945  1796.325729  216.594864
...            ...         ...
40447  1796.534343  188.744431
40448  1796.534482  188.435547
40449  1796.534621  187.701508
40450  1796.534760  186.553604
40451  1796.534899  185.044403

[1511 rows x 2 columns]",25,1511
"              time        flux
40452  1796.535038  183.227509
40453  1796.535177  181.156601
40454  1796.535316  178.885300
40455  1796.535454  176.467270
40456  1796.535593  173.956161
...            ...         ...
41959  1796.744347  179.049652
41960  1796.744485  178.121246
41961  1796.744624  176.952789
41962  1796.744763  175.579254
41963  1796.744902  174.035599

[1512 rows x 2 columns]",26,1512
"              time        flux
41964  1796.745041  172.356812
41965  1796.745180  170.577866
41966  1796.745319  168.733719
41967  1796.745458  166.859344
41968  1796.745597  164.989731
...            ...         ...
43470  1796.954211  118.432083
43471  1796.954350  117.699730
43472  1796.954489  117.119301
43473  1796.954628  116.694908
43474  1796.954766  116.430672

[1511 rows x 2 columns]",27,1511
"              time        flux
43475  1796.954905  116.330688
43476  1796.955044  116.399086
43477  1796.955183  116.639969
43478  1796.955322  117.057457
43479  1796.955461  117.654930
...            ...         ...
44982  1797.164214  101.238091
44983  1797.164353   99.185196
44984  1797.164492   97.308723
44985  1797.164631   95.576408
44986  1797.164770   93.956024

[1512 rows x 2 columns]",28,1512
"              time       flux
44987  1797.164909  92.415321
44988  1797.165048  90.922043
44989  1797.165186  89.447586
44990  1797.165325  88.007019
44991  1797.165464  86.644333
...            ...        ...
46493  1797.374079  77.941887
46494  1797.374217  76.199776
46495  1797.374356  74.664108
46496  1797.374495  73.441872
46497  1797.374634  72.640099

[1511 rows x 2 columns]",29,1511
"              time       flux
46498  1797.374773  72.365776
46499  1797.374912  72.712646
46500  1797.375051  73.627266
46501  1797.375190  74.964516
46502  1797.375329  76.577881
...            ...        ...
48005  1797.584082  49.343216
48006  1797.584221  46.754093
48007  1797.584360  44.624924
48008  1797.584499  43.110626
48009  1797.584637  42.349369

[1512 rows x 2 columns]",30,1512
"              time       flux
48010  1797.584776  42.308136
48011  1797.584915  42.853561
48012  1797.585054  43.851006
48013  1797.585193  45.165825
48014  1797.585332  46.663387
...            ...        ...
49516  1797.793946  73.943024
49517  1797.794085  71.356339
49518  1797.794224  68.828316
49519  1797.794363  66.407425
49520  1797.794502  64.122002

[1511 rows x 2 columns]",31,1511
"              time       flux
49521  1797.794641  61.989243
49522  1797.794780  60.026253
49523  1797.794918  58.250118
49524  1797.795057  56.677948
49525  1797.795196  55.326832
...            ...        ...
51028  1798.003949  79.335121
51029  1798.004088  77.423355
51030  1798.004227  75.657890
51031  1798.004366  74.040840
51032  1798.004505  72.574120

[1512 rows x 2 columns]",32,1512
"              time       flux
51033  1798.004644  71.259659
51034  1798.004783  70.099388
51035  1798.004922  69.095245
51036  1798.005061  68.249146
51037  1798.005199  67.563034
...            ...        ...
52539  1798.213814  43.105846
52540  1798.213953  43.164078
52541  1798.214092  43.167213
52542  1798.214231  43.112579
52543  1798.214369  42.997501

[1511 rows x 2 columns]",33,1511
"              time       flux
52544  1798.214508  42.819305
52545  1798.214647  42.575314
52546  1798.214786  42.262852
52547  1798.214925  41.879246
52548  1798.215064  41.421818
...            ...        ...
54051  1798.423817  34.221577
54052  1798.423956  33.058434
54053  1798.424095  31.744240
54054  1798.424234  30.328600
54055  1798.424373  28.861113

[1512 rows x 2 columns]",34,1512
"              time       flux
54056  1798.424512  27.391376
54057  1798.424650  25.968985
54058  1798.424789  24.643549
54059  1798.424928  23.457962
54060  1798.425067  22.404291
...            ...        ...
55563  1798.633820  38.684868
55564  1798.633959  38.273643
55565  1798.634098  37.999454
55566  1798.634237  37.875263
55567  1798.634376  37.914021

[1512 rows x 2 columns]",35,1512
"              time       flux
55568  1798.634515  38.128693
55569  1798.634654  38.527721
55570  1798.634793  39.087646
55571  1798.634932  39.771255
55572  1798.635070  40.541279
...            ...        ...
57074  1798.843685  62.851116
57075  1798.843824  64.532722
57076  1798.843963  66.024338
57077  1798.844101  67.257309
57078  1798.844240  68.162994

[1511 rows x 2 columns]",36,1511
"              time       flux
57079  1798.844379  68.684685
57080  1798.844518  68.844406
57081  1798.844657  68.696075
57082  1798.844796  68.293716
57083  1798.844935  67.691322
...            ...        ...
58586  1799.053688  57.146870
58587  1799.053827  57.224792
58588  1799.053966  57.333954
58589  1799.054105  57.475945
58590  1799.054244  57.639812

[1512 rows x 2 columns]",37,1512
"              time       flux
58591  1799.054382  57.809849
58592  1799.054521  57.970325
58593  1799.054660  58.105522
58594  1799.054799  58.199715
58595  1799.054938  58.237183
...            ...        ...
60097  1799.263552  58.139805
60098  1799.263691  59.077930
60099  1799.263830  59.962063
60100  1799.263969  60.759605
60101  1799.264108  61.438171

[1511 rows x 2 columns]",38,1511
"              time       flux
60102  1799.264247  61.965374
60103  1799.264386  62.308815
60104  1799.264525  62.436111
60105  1799.264664  62.314869
60106  1799.264802  61.912697
...            ...        ...
61609  1799.473556  40.981792
61610  1799.473695  41.758389
61611  1799.473833  43.098682
61612  1799.473972  44.843472
61613  1799.474111  46.833569

[1512 rows x 2 columns]",39,1512
"              time       flux
61614  1799.474250  48.909756
61615  1799.474389  50.912842
61616  1799.474528  52.683624
61617  1799.474667  54.062908
61618  1799.474806  54.891483
...            ...        ...
63120  1799.683420  45.890858
63121  1799.683559  43.927059
63122  1799.683698  41.778595
63123  1799.683837  39.523540
63124  1799.683976  37.239971

[1511 rows x 2 columns]",40,1511
