chunk,chunk_number,chunk_len
"              time       flux
63125  1799.684114  35.005959
63126  1799.684253  32.899601
63127  1799.684392  30.998972
63128  1799.684531  29.382147
63129  1799.684670  28.110237
...            ...        ...
64632  1799.893423  36.705471
64633  1799.893562  34.468010
64634  1799.893701  32.135025
64635  1799.893840  29.821135
64636  1799.893979  27.640955

[1512 rows x 2 columns]",41,1512
"              time       flux
64637  1799.894118  25.709122
64638  1799.894257  24.140245
64639  1799.894396  23.024393
64640  1799.894534  22.335321
64641  1799.894673  22.012396
...            ...        ...
66143  1800.103288  38.141460
66144  1800.103427  37.085217
66145  1800.103565  36.058018
66146  1800.103704  35.093231
66147  1800.103843  34.224220

[1511 rows x 2 columns]",42,1511
"              time       flux
66148  1800.103982  33.484360
66149  1800.104121  32.898560
66150  1800.104260  32.454082
66151  1800.104399  32.127750
66152  1800.104538  31.896381
...            ...        ...
67655  1800.313291  67.598259
67656  1800.313430  67.275139
67657  1800.313569  66.922989
67658  1800.313708  66.514542
67659  1800.313847  66.028130

[1512 rows x 2 columns]",43,1512
"              time       flux
68804  1803.463022 -57.357006
68805  1803.463161 -56.778297
68806  1803.463300 -56.309822
68807  1803.463439 -55.994164
68808  1803.463578 -55.873913
...            ...        ...
70310  1803.672195 -12.729338
70311  1803.672334 -12.782241
70312  1803.672472 -12.751001
70313  1803.672611 -12.678395
70314  1803.672750 -12.607198

[1511 rows x 2 columns]",44,1511
"              time       flux
70315  1803.672889 -12.580185
70316  1803.673028 -12.640132
70317  1803.673167 -12.829815
70318  1803.673306 -13.192009
70319  1803.673445 -13.769487
...            ...        ...
71822  1803.882200   7.020594
71823  1803.882339   4.716951
71824  1803.882478   2.389278
71825  1803.882617   0.131208
71826  1803.882756  -1.963645

[1512 rows x 2 columns]",45,1512
"              time      flux
71827  1803.882895 -3.801646
71828  1803.883034 -5.289162
71829  1803.883173 -6.332594
71830  1803.883311 -6.875096
71831  1803.883450 -6.972725
...            ...       ...
73333  1804.092067  3.606901
73334  1804.092206  4.777564
73335  1804.092345  6.030504
73336  1804.092484  7.248628
73337  1804.092623  8.314843

[1511 rows x 2 columns]",46,1511
"              time      flux
73338  1804.092762  9.112067
73339  1804.092901  9.523278
73340  1804.093039  9.475359
73341  1804.093178  9.014156
73342  1804.093317  8.205465
...            ...       ...
74845  1804.302073 -2.755478
74846  1804.302212 -4.120910
74847  1804.302351 -5.407072
74848  1804.302490 -6.553397
74849  1804.302628 -7.499389

[1512 rows x 2 columns]",47,1512
"              time       flux
74850  1804.302767  -8.210167
74851  1804.302906  -8.712222
74852  1804.303045  -9.041043
74853  1804.303184  -9.232120
74854  1804.303323  -9.320941
...            ...        ...
76356  1804.511940 -23.293591
76357  1804.512079 -23.797152
76358  1804.512217 -24.072134
76359  1804.512356 -24.094900
76360  1804.512495 -23.865810

[1511 rows x 2 columns]",48,1511
"              time       flux
76361  1804.512634 -23.436203
76362  1804.512773 -22.863932
76363  1804.512912 -22.206854
76364  1804.513051 -21.522821
76365  1804.513190 -20.869688
...            ...        ...
77868  1804.721945 -34.395458
77869  1804.722084 -35.302834
77870  1804.722223 -36.108223
77871  1804.722362 -36.814232
77872  1804.722501 -37.425404

[1512 rows x 2 columns]",49,1512
"              time       flux
77873  1804.722640 -37.946293
77874  1804.722779 -38.381443
77875  1804.722918 -38.735405
77876  1804.723057 -39.012730
77877  1804.723195 -39.217960
...            ...        ...
79379  1804.931812 -49.254383
79380  1804.931951 -49.491032
79381  1804.932090 -49.639965
79382  1804.932229 -49.715584
79383  1804.932368 -49.732300

[1511 rows x 2 columns]",50,1511
"              time       flux
79384  1804.932507 -49.704517
79385  1804.932646 -49.646648
79386  1804.932784 -49.573097
79387  1804.932923 -49.498276
79388  1804.933062 -49.436584
...            ...        ...
80891  1805.141818 -53.619114
80892  1805.141957 -53.909386
80893  1805.142096 -54.146160
80894  1805.142235 -54.353020
80895  1805.142373 -54.553532

[1512 rows x 2 columns]",51,1512
"              time       flux
80896  1805.142512 -54.771275
80897  1805.142651 -55.029823
80898  1805.142790 -55.352749
80899  1805.142929 -55.763332
80900  1805.143068 -56.268456
...            ...        ...
82402  1805.351685 -45.525043
82403  1805.351824 -47.727367
82404  1805.351962 -50.027843
82405  1805.352101 -52.347004
82406  1805.352240 -54.605366

[1511 rows x 2 columns]",52,1511
"              time       flux
82407  1805.352379 -56.723484
82408  1805.352518 -58.621872
82409  1805.352657 -60.222153
82410  1805.352796 -61.491379
82411  1805.352935 -62.457336
...            ...        ...
83914  1805.561690 -49.061405
83915  1805.561829 -49.797600
83916  1805.561968 -50.436607
83917  1805.562107 -50.951492
83918  1805.562246 -51.315315

[1512 rows x 2 columns]",53,1512
"              time       flux
83919  1805.562385 -51.502045
83920  1805.562524 -51.515221
83921  1805.562663 -51.393726
83922  1805.562802 -51.178535
83923  1805.562940 -50.910618
...            ...        ...
85425  1805.771557 -56.620644
85426  1805.771696 -56.684669
85427  1805.771835 -56.759289
85428  1805.771974 -56.851864
85429  1805.772113 -56.969513

[1511 rows x 2 columns]",54,1511
"              time       flux
85430  1805.772252 -57.113289
85431  1805.772391 -57.277737
85432  1805.772529 -57.457092
85433  1805.772668 -57.645588
85434  1805.772807 -57.837448
...            ...        ...
86937  1805.981563 -50.347416
86938  1805.981702 -50.107685
86939  1805.981841 -49.748898
86940  1805.981980 -49.286636
86941  1805.982118 -48.760807

[1512 rows x 2 columns]",55,1512
"              time       flux
86942  1805.982257 -48.212296
86943  1805.982396 -47.681988
86944  1805.982535 -47.210766
86945  1805.982674 -46.839512
86946  1805.982813 -46.609119
...            ...        ...
88448  1806.191430 -44.482880
88449  1806.191569 -43.851234
88450  1806.191708 -43.111290
88451  1806.191846 -42.305958
88452  1806.191985 -41.478649

[1511 rows x 2 columns]",56,1511
"              time       flux
88453  1806.192124 -40.672783
88454  1806.192263 -39.931774
88455  1806.192402 -39.299038
88456  1806.192541 -38.817993
88457  1806.192680 -38.532055
...            ...        ...
89960  1806.401435 -13.222258
89961  1806.401574 -14.910331
89962  1806.401713 -16.835104
89963  1806.401852 -18.894331
89964  1806.401991 -20.985746

[1512 rows x 2 columns]",57,1512
"              time       flux
89965  1806.402130 -23.007084
89966  1806.402269 -24.856096
89967  1806.402408 -26.430521
89968  1806.402547 -27.628096
89969  1806.402685 -28.352617
...            ...        ...
91471  1806.611302  -0.114904
91472  1806.611441  -0.418423
91473  1806.611580  -0.954937
91474  1806.611719  -1.674587
91475  1806.611858  -2.527520

[1511 rows x 2 columns]",58,1511
"              time      flux
91476  1806.611997 -3.463880
91477  1806.612136 -4.433808
91478  1806.612274 -5.387445
91479  1806.612413 -6.276973
91480  1806.612552 -7.080284
...            ...       ...
92983  1806.821308 -4.983881
92984  1806.821447 -4.437866
92985  1806.821586 -3.820262
92986  1806.821725 -3.194027
92987  1806.821863 -2.622119

[1512 rows x 2 columns]",59,1512
"              time       flux
92988  1806.822002  -2.167492
92989  1806.822141  -1.888832
92990  1806.822280  -1.798456
92991  1806.822419  -1.880258
92992  1806.822558  -2.117726
...            ...        ...
94494  1807.031175 -12.109868
94495  1807.031314 -12.394581
94496  1807.031453 -12.611309
94497  1807.031591 -12.740969
94498  1807.031730 -12.764475

[1511 rows x 2 columns]",60,1511
"              time       flux
94499  1807.031869 -12.666369
94500  1807.032008 -12.465205
94501  1807.032147 -12.198133
94502  1807.032286 -11.902497
94503  1807.032425 -11.615640
...            ...        ...
96006  1807.241180  -5.554749
96007  1807.241319  -6.542315
96008  1807.241458  -7.380939
96009  1807.241597  -8.034628
96010  1807.241736  -8.515661

[1512 rows x 2 columns]",61,1512
"              time      flux
96011  1807.241875 -8.859829
96012  1807.242014 -9.103079
96013  1807.242153 -9.281363
96014  1807.242292 -9.430631
96015  1807.242430 -9.586831
...            ...       ...
97518  1807.451186 -6.062340
97519  1807.451325 -6.322540
97520  1807.451464 -6.415035
97521  1807.451603 -6.386750
97522  1807.451742 -6.284693

[1512 rows x 2 columns]",62,1512
"              time      flux
97523  1807.451881 -6.155869
97524  1807.452019 -6.047286
97525  1807.452158 -6.005950
97526  1807.452297 -6.078867
97527  1807.452436 -6.313045
...            ...       ...
99029  1807.661053  6.526459
99030  1807.661192  6.002532
99031  1807.661331  5.116242
99032  1807.661470  3.949325
99033  1807.661609  2.583517

[1511 rows x 2 columns]",63,1511
"               time      flux
99034   1807.661747  1.100557
99035   1807.661886 -0.417829
99036   1807.662025 -1.889901
99037   1807.662164 -3.233921
99038   1807.662303 -4.368161
...             ...       ...
100541  1807.871059  0.129986
100542  1807.871198  0.800720
100543  1807.871336  1.372787
100544  1807.871475  1.808088
100545  1807.871614  2.068520

[1512 rows x 2 columns]",64,1512
"               time      flux
100546  1807.871753  2.115979
100547  1807.871892  1.912365
100548  1807.872031  1.419573
100549  1807.872170  0.612543
100550  1807.872309 -0.462365
...             ...       ...
102052  1808.080925 -1.232057
102053  1808.081064 -0.260120
102054  1808.081203  0.776088
102055  1808.081342  1.801072
102056  1808.081481  2.739350

[1511 rows x 2 columns]",65,1511
"               time      flux
102057  1808.081620  3.515428
102058  1808.081759  4.053817
102059  1808.081898  4.293943
102060  1808.082037  4.247209
102061  1808.082175  3.946690
...             ...       ...
103564  1808.290931  1.021814
103565  1808.291070  0.194797
103566  1808.291209 -0.697112
103567  1808.291348 -1.639788
103568  1808.291487 -2.619107

[1512 rows x 2 columns]",66,1512
"               time       flux
103569  1808.291626  -3.620952
103570  1808.291765  -4.631196
103571  1808.291903  -5.635715
103572  1808.292042  -6.620392
103573  1808.292181  -7.571101
...             ...        ...
105075  1808.500798 -11.679858
105076  1808.500937 -12.241584
105077  1808.501076 -12.832876
105078  1808.501215 -13.462272
105079  1808.501354 -14.132818

[1511 rows x 2 columns]",67,1511
"               time       flux
105080  1808.501492 -14.826972
105081  1808.501631 -15.522349
105082  1808.501770 -16.196575
105083  1808.501909 -16.827269
105084  1808.502048 -17.392046
...             ...        ...
106587  1808.710804 -24.918150
106588  1808.710943 -24.166161
106589  1808.711081 -23.548315
106590  1808.711220 -23.081448
106591  1808.711359 -22.773483

[1512 rows x 2 columns]",68,1512
"               time       flux
106592  1808.711498 -22.632351
106593  1808.711637 -22.665977
106594  1808.711776 -22.882288
106595  1808.711915 -23.289215
106596  1808.712054 -23.894682
...             ...        ...
108098  1808.920670 -35.244118
108099  1808.920809 -37.104595
108100  1808.920948 -39.245869
108101  1808.921087 -41.555908
108102  1808.921226 -43.922688

[1511 rows x 2 columns]",69,1511
"               time       flux
108103  1808.921365 -46.234203
108104  1808.921504 -48.378418
108105  1808.921643 -50.243320
108106  1808.921782 -51.716877
108107  1808.921921 -52.687084
...             ...        ...
109610  1809.130676 -39.645161
109611  1809.130815 -40.596111
109612  1809.130954 -41.700981
109613  1809.131093 -42.903759
109614  1809.131232 -44.148426

[1512 rows x 2 columns]",70,1512
"               time       flux
109615  1809.131371 -45.378952
109616  1809.131510 -46.539333
109617  1809.131648 -47.573547
109618  1809.131787 -48.425617
109619  1809.131926 -49.061722
...             ...        ...
111121  1809.340543 -49.691376
111122  1809.340682 -50.723030
111123  1809.340821 -51.768051
111124  1809.340960 -52.801563
111125  1809.341099 -53.798691

[1511 rows x 2 columns]",71,1511
"               time       flux
111126  1809.341237 -54.734562
111127  1809.341376 -55.584293
111128  1809.341515 -56.323048
111129  1809.341654 -56.934532
111130  1809.341793 -57.422234
...             ...        ...
112633  1809.550549 -45.810246
112634  1809.550688 -44.500572
112635  1809.550826 -43.141430
112636  1809.550965 -41.778622
112637  1809.551104 -40.457951

[1512 rows x 2 columns]",72,1512
"               time       flux
112638  1809.551243 -39.225174
112639  1809.551382 -38.118122
112640  1809.551521 -37.158279
112641  1809.551660 -36.365105
112642  1809.551799 -35.758064
...             ...        ...
114144  1809.760416 -51.675797
114145  1809.760554 -52.106007
114146  1809.760693 -52.588547
114147  1809.760832 -53.135731
114148  1809.760971 -53.759758

[1511 rows x 2 columns]",73,1511
"               time       flux
114149  1809.761110 -54.461109
114150  1809.761249 -55.218700
114151  1809.761388 -56.009121
114152  1809.761527 -56.808960
114153  1809.761666 -57.594803
...             ...        ...
115656  1809.970421 -53.673283
115657  1809.970560 -53.793438
115658  1809.970699 -53.567104
115659  1809.970838 -52.991875
115660  1809.970977 -52.145672

[1512 rows x 2 columns]",74,1512
"               time       flux
115661  1809.971116 -51.113907
115662  1809.971255 -49.982002
115663  1809.971393 -48.835373
115664  1809.971532 -47.759438
115665  1809.971671 -46.839619
...             ...        ...
117167  1810.180288 -40.419250
117168  1810.180427 -40.536060
117169  1810.180566 -40.548172
117170  1810.180705 -40.480026
117171  1810.180844 -40.358665

[1511 rows x 2 columns]",75,1511
"               time       flux
117172  1810.180982 -40.211132
117173  1810.181121 -40.064461
117174  1810.181260 -39.945702
117175  1810.181399 -39.881886
117176  1810.181538 -39.900059
...             ...        ...
118679  1810.390294 -33.114273
118680  1810.390433 -32.619061
118681  1810.390572 -32.239784
118682  1810.390710 -31.985302
118683  1810.390849 -31.864481

[1512 rows x 2 columns]",76,1512
"               time       flux
118684  1810.390988 -31.886189
118685  1810.391127 -32.059284
118686  1810.391266 -32.392635
118687  1810.391405 -32.895107
118688  1810.391544 -33.575031
...             ...        ...
120190  1810.600161 -34.151791
120191  1810.600299 -33.075294
120192  1810.600438 -31.812456
120193  1810.600577 -30.445511
120194  1810.600716 -29.056705

[1511 rows x 2 columns]",77,1511
"               time       flux
120195  1810.600855 -27.728281
120196  1810.600994 -26.542482
120197  1810.601133 -25.581543
120198  1810.601272 -24.926023
120199  1810.601411 -24.602158
...             ...        ...
121702  1810.810166 -14.128904
121703  1810.810305 -13.930711
121704  1810.810444 -13.629298
121705  1810.810583 -13.219666
121706  1810.810722 -12.696813

[1512 rows x 2 columns]",78,1512
"               time       flux
121707  1810.810861 -12.055735
121708  1810.811000 -11.292692
121709  1810.811138 -10.436718
121710  1810.811277  -9.551928
121711  1810.811416  -8.704152
...             ...        ...
123213  1811.020033 -10.793857
123214  1811.020172 -11.605627
123215  1811.020311 -12.193833
123216  1811.020450 -12.478620
123217  1811.020589 -12.380134

[1511 rows x 2 columns]",79,1511
"               time       flux
123218  1811.020727 -11.822660
123219  1811.020866 -10.819439
123220  1811.021005  -9.469317
123221  1811.021144  -7.874623
123222  1811.021283  -6.137663
...             ...        ...
124725  1811.230039   1.456468
124726  1811.230178   2.858235
124727  1811.230317   3.937496
124728  1811.230455   4.589509
124729  1811.230594   4.793015

[1512 rows x 2 columns]",80,1512
"               time       flux
124730  1811.230733   4.599052
124731  1811.230872   4.061041
124732  1811.231011   3.232402
124733  1811.231150   2.166560
124734  1811.231289   0.916940
...             ...        ...
126236  1811.439906  -7.141391
126237  1811.440044  -7.736186
126238  1811.440183  -8.485355
126239  1811.440322  -9.378723
126240  1811.440461 -10.374037

[1511 rows x 2 columns]",81,1511
"               time       flux
126241  1811.440600 -11.428185
126242  1811.440739 -12.498061
126243  1811.440878 -13.540553
126244  1811.441017 -14.512560
126245  1811.441156 -15.370971
...             ...        ...
127748  1811.649911  -6.981256
127749  1811.650050  -7.186986
127750  1811.650189  -7.148745
127751  1811.650328  -6.923777
127752  1811.650467  -6.569327

[1512 rows x 2 columns]",82,1512
